Date;Zone;Consommation_totale;Consommation_industrielle_(hors_SFM);Consommation_distribution_publique;Consommation_SFM;Consommation_PIRR;Prevision_realisee_en_J-5_prevision_totale_GRTgaz;Prevision_realisee_en_J-4_prevision_totale_GRTgaz;Prevision_realisee_en_J-3_prevision_totale_GRTgaz;Prevision_realisee_en_J-2_prevision_totale_GRTgaz;Prevision_realisee_en_J-1_prevision_totale_GRTgaz;Prevision_realisee_en_J-1_avant_17h_prevision_totale_GRTgaz;Prevision_realisee_en_J_avant_15h_prevision_totale_GRTgaz;Prevision_realisee_en_J_apres_15h_prevision_totale_GRTgaz;Prevision_realisee_en_J-5_indus_hors_SFM;Prevision_realisee_en_J-4_indus_hors_SFM;Prevision_realisee_en_J-3_indus_hors_SFM;Prevision_realisee_en_J-2_indus_hors_SFM;Prevision_realisee_en_J-1_avant_17h_indus_hors_SFM;Prevision_realisee_en_J-1_apres_17h_indus_hors_SFM;Prevision_realisee_en_J_avant_15h_indus_hors_SFM;Prevision_realisee_en_J_apres_15h_indus_hors_SFM;Prevision_realisee_en_J-5_distribution_publique;Prevision_realisee_en_J-4_distribution_publique;Prevision_realisee_en_J-3_distribution_publique;Prevision_realisee_en_J-2_distribution_publique; Prevision_realisee_en_J-1_avant_17h_distribution_publique;Prevision_realisee_en_J-1_apres_17h_distribution_publique;Prevision_realisee_en_J_avant_15h_distribution_publique;Prevision_realisee_en_J_apres_15h_distribution_publique;Prevision_realisee_en_J-5_SFM;Prevision_realisee_en_J-4_SFM;Prevision_realisee_en_J-3_SFM;Prevision_realisee_en_J-2_SFM; Prevision_realisee_en_J-1_avant_17h_SFM;Prevision_realisee_en_J-1_apres_17h_SFM;Prevision_realisee_en_J_avant_15h_SFM;Prevision_realisee_en_J_apres_15h_SFM;Prevision_realisee_en_J-5_PIRR;Prevision_realisee_en_J-4_PIRR;Prevision_realisee_en_J-3_PIRR;Prevision_realisee_en_J-2_PIRR; Prevision_realisee_en_J-1_avant_17h_PIRR;Prevision_realisee_en_J-1_apres_17h_PIRR;Prevision_realisee_en_J_avant_15h_PIRR;Prevision_realisee_en_J_apres_15h_PIRR;Prevision_expediteurs_J-1_14H;Prevision_expediteurs_J-1_16H;Prevision_expediteurs_J-1_18H;Prevision_expediteurs_J-1_20H;Prevision_expediteurs_J-1_21H;Prevision_expediteurs_J-1_22H;Prevision_expediteurs_J-1_23H;Prevision_expediteurs_J-1_00H;Prevision_expediteurs_J-1_01H;Prevision_expediteurs_J-1_02H;Prevision_expediteurs_J-1_03H;Prevision_expediteurs_J_04H;Prevision_expediteurs_J_05H;Prevision_expediteurs_J_06H;Prevision_expediteurs_J_07H;Prevision_expediteurs_J_08H;Prevision_expediteurs_J_09H;Prevision_expediteurs_J_10H;Prevision_expediteurs_J_11H;Prevision_expediteurs_J_12H;Prevision_expediteurs_J_13H;Prevision_expediteurs_J_14H;Prevision_expediteurs_J_15H;Prevision_expediteurs_J_16H;Prevision_expediteurs_J_17H;Prevision_expediteurs_J_18H;Prevision_expediteurs_J_19H;Prevision_expediteurs_J_20H;Prevision_expediteurs_J_21H;Prevision_expediteurs_J_22H;Prevision_expediteurs_J_23H;Prevision_expediteurs_J_00H;Prevision_expediteurs_J_01H;Prevision_expediteurs_J_02H;Prevision_expediteurs_J_03H;Temperature_moyenne
21/03/2016;"Toutes zones";1792145110;409110066;1189776164;190251895;3006985;1743621317;1741175617;1706259496;1718003539;1826139136;1831374725;1787306149;1791769701;423455118;422562637;419937823;412735634;409455336;409455356;416141127;409818096;1267003459;1269495723;1173814923;1186597520;1252803790;1252803901;1190051685;1189834023;39973787;35892257;98963073;105168699;159342337;163323202;175320239;186326931;13188953;13225000;13543677;13501686;4537673;5792266;5793098;5790651;1673181481;1763339536;1765093672;1766513236;1766513236;1766948236;1766948236;1766948236;1766947927;1766947927;1766947927;1765885927;1765885927;1765885927;1765885927;1765956748;1765956748;1759943168;1759943168;1759943661;1761055227;1772492710;1775519413;1777607109;1798184305;1796922210;1821451992;1822576992;1824226992;1824226992;1827411992;1827532599;1827532599;1827532599;1827532599;
22/03/2016;"Toutes zones";1698643592;402915867;1117656515;175099630;2971580;1746697218;1676067156;1699876245;1745075798;1747356154;1757904828;1692094444;1698931607;426259300;426960913;416868509;414720926;419530864;419530844;399552659;402086790;1268478438;1200772402;1174903461;1200736655;1167155511;1168003280;1108893146;1112079888;39126873;35418027;95015276;116141417;156371857;164874229;178234065;179357851;12832607;12915814;13088999;13476800;4297922;5496475;5414574;5407078;1633643241;1641916539;1670937534;1795847837;1790147837;1790147837;1790147837;1790147848;1793744296;1793744296;1793744296;1793744296;1793744296;1793744296;1793744296;1789154544;1786869625;1778356339;1778356339;1778340122;1776700187;1776843093;1759500269;1759183236;1760949099;1748981681;1746992357;1754318962;1755915947;1735003059;1734719893;1734617893;1734617893;1734617893;1734617893;
21/03/2016;"Nord B";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/2016;"Nord B";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/2016;"Nord H";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/2016;"Nord H";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/2016;Sud;511944400;115660865;323910855;72062479;310201;453887879;449955825;480696431;479049176;494208832;497439154;500573124;504827342;112560662;111449275;114683169;109161574;107271943;107269651;118585404;114984837;328860221;327114643;318940795;318065682;337473457;337523198;321567724;320679905;7201520;5995609;41330086;46183111;49463432;52646305;60419996;69162600;5265476;5396298;5742381;5638809;0;0;0;0;476364399;487094363;487699119;487953068;487953068;488388068;488388068;488388068;488388098;488388098;488388098;487326098;487326098;487326098;487326098;486890601;486890601;487032070;487032070;487031236;487475684;500716220;500788441;502171491;507333361;506559907;514828750;514828750;514828750;514828750;514828750;513511441;513511441;513511441;513511441;
22/03/2016;Sud;504086480;113356524;319723978;70739747;266231;461851866;451216938;468126281;486819775;487680349;493938184;494313259;501426882;114037952;116263285;111148047;109491729;114866610;114880046;113240488;112821636;335056034;323910888;321082733;325710112;314753847;315984579;314970530;317247950;7141475;5317231;30008543;45416347;58059892;63073559;66102241;71357296;5616405;5725534;5886958;6201587;0;0;0;0;462574921;469780912;478664629;513093505;513361505;513361505;513361505;513361505;516975350;516975350;516975350;516975350;516975350;516975350;516975350;512385598;510284440;510193250;510193250;510204122;509850664;509814900;505808505;507664222;508867809;504195567;503002311;506677304;506677304;506677304;503875685;503773685;503773685;503773685;503773685;
21/03/2016;Nord;1280200710;293449201;865865309;118189416;2696784;1289733438;1291219792;1225563065;1238954363;1331930304;1333935571;1286733025;1286942359;310894456;311113362;305254654;303574060;302183393;302185705;297555723;294833259;938143238;942381080;854874128;868531838;915330333;915280703;868483961;869154118;32772267;29896648;57632987;58985588;109878905;110676897;114900243;117164331;7923477;7828702;7801296;7862877;4537673;5792266;5793098;5790651;1196817082;1276245173;1277394553;1278560168;1278560168;1278560168;1278560168;1278560168;1278559829;1278559829;1278559829;1278559829;1278559829;1278559829;1278559829;1279066147;1279066147;1272911098;1272911098;1272912425;1273579543;1271776490;1274730972;1275435618;1290850944;1290362303;1306623242;1307748242;1309398242;1309398242;1312583242;1314021158;1314021158;1314021158;1314021158;
22/03/2016;Nord;1194557112;289559343;797932537;104359883;2705349;1284845352;1224850218;1231749964;1258256023;1259675805;1263966644;1197781185;1197504725;312221348;310697628;305720462;305229197;304664254;304650798;286312171;289265154;933422404;876861514;853820728;875026543;852401664;852018701;793922616;794831938;31985398;30100796;65006733;70725070;98311965;101800670;112131824;108000555;7216202;7190280;7202041;7275213;4297922;5496475;5414574;5407078;1171068320;1172135627;1192272905;1282754332;1276786332;1276786332;1276786332;1276786343;1276768946;1276768946;1276768946;1276768946;1276768946;1276768946;1276768946;1276768946;1276585185;1268163089;1268163089;1268136000;1266849523;1267028193;1253691764;1251519014;1252081290;1244786114;1243990046;1247641658;1249238643;1228325755;1230844208;1230844208;1230844208;1230844208;1230844208;
